LGU_clean,election_year,incumbent_name,dynasty,incumbent_terms,ira_share,local_rev_mn,enc_gol,income_class,region,health_mn_pre3,health_mn_post3,educ_mn_pre3,educ_mn_post3,pubwelf_mn_pre3,pubwelf_mn_post3,socserv_mn_pre3,socserv_mn_post3,econdev_mn_pre3,econdev_mn_post3,labor_mn_pre3,labor_mn_post3,housing_mn_pre3,housing_mn_post3,gov_mn_pre3,gov_mn_post3,totexp_mn_pre3,totexp_mn_post3
BUSTOS,2016,,1,0,0.7920732115266246,29.05840965,,3,CENTRAL LUZON,13.925022163333333,20.926376073333333,2.779951426666667,4.471488956666667,32.13907210333333,45.95446887666666,15.434098513333334,19.20393718,10.62822293,12.847731293333334,0.0,0.0,0.0,1.3526666666666667,63.238845003333346,90.36969864333334,106.00614003666665,149.17189881333334
BUSTOS,2019,,1,0,0.7823712766075914,42.50149351,,3,CENTRAL LUZON,20.14932193666667,35.68571261666667,3.479443586666667,5.694381856666666,44.54032493333333,58.14131455666668,20.91155941,13.584670119999998,9.847698756666666,46.239771536666666,0.0,0.0,0.0,3.176549963333334,85.02697089666667,98.38473092,139.4149945866667,202.7658170133333
BUSTOS,2022,,1,0,0.8326406913414255,52.46184786,,3,CENTRAL LUZON,28.92639816666667,,5.2293594966666666,,50.482713143333335,,13.061337276666668,,34.06239131,,0.0,,3.2656182033333336,,91.67748333666667,,176.22258779,
BUSUANGA,1992,,1,0,0.8995394005634084,0.257461,,3,MIMAROPA,,,,,,0.8858710000000002,,,,0.4765503333333334,,,,,,5.260785333333334,,6.623206666666666
BUSUANGA,1995,,1,0,0.9272111646009644,0.834849,,3,MIMAROPA,,,,,0.47030866666666665,2.9124843333333335,,,0.36886366666666665,0.9446553333333334,,,,,4.092308333333333,8.439523,4.931480666666666,12.296662666666668
BUSUANGA,1998,,1,0,0.8651808806495215,2.309671,,3,MIMAROPA,,2.60933343,,0.07348489999999999,2.2540796666666667,6.357805803333332,,0.47001916,0.7321866666666667,1.37959619,,0.0,,4.6652358,7.567830666666667,12.809704536666667,10.554097,20.547106529999997
BUSUANGA,2001,,1,0,0.8951997661241375,2.84460864,,3,MIMAROPA,,3.15968378,,0.12039356999999999,3.21382676,19.521612606666668,,0.7207685,1.3452140033333333,1.6489253933333332,,0.0,,0.0,11.51708149333333,15.520766756666667,16.076122256666668,36.69130475666666
BUSUANGA,2004,,1,0,0.9078110387807752,3.12139253,,3,MIMAROPA,3.000250546666667,3.2868815266666664,0.10685460333333334,0.27599313000000003,17.10918642,13.368912363333331,0.6631351866666666,0.76971356,1.3913147366666667,1.931517783333333,0.0,0.0,1.5550785999999999,0.0,14.389891913333335,15.168794239999999,32.890393069999995,30.469224386666667
BUSUANGA,2007,,1,0,0.7927695614216792,3.94986781,,3,MIMAROPA,2.9837150500000003,3.596364976666667,0.21416991333333332,0.95722659,18.313099446666666,5.574022376666666,0.67715645,1.02043081,1.7781497166666664,3.0179275166666666,0.0,0.0,0.0,0.0,14.438058033333332,39.48786322,34.529307196666664,48.07981311333333
BUSUANGA,2010,,1,0,0.9133821791435192,5.60505637,,3,MIMAROPA,4.321505973333334,6.602679866666667,0.22477840666666668,1.6595973333333334,5.52358775,10.778363023333334,0.9773033700000001,2.516085823333333,2.709703876666667,3.9968820766666666,0.0,0.0,0.0,0.0,30.87604683666667,43.08512949333332,39.10933846333333,57.86037459333334
BUSUANGA,2013,,1,0,0.8817833430893764,9.454504785000001,,3,MIMAROPA,4.786442463333334,7.670796010000001,1.742288,0.2899464166666667,7.758899406666667,11.488252486666667,1.2301689433333334,3.5275100599999996,3.6134877833333334,7.245177046666666,0.0,0.0,0.0,0.0,44.00020491666667,39.54075302666667,55.37259210666667,58.27418256000001
BUSUANGA,2016,,1,0,0.9110298630170991,9.81289595,,3,MIMAROPA,7.354550493333334,9.778290093333332,0.9084152900000001,0.37651416,12.783732973333334,12.667501833333333,4.52076719,2.5126975799999998,7.04716289,5.954779003333333,0.0,0.0,0.0,0.0,38.94766314333334,72.77416402,58.77855900666666,91.39644485666666
BUSUANGA,2019,,1,0,0.9084850417172103,13.45026503,,3,MIMAROPA,9.140376296666668,13.739537253333333,0.30715878,1.1840604533333334,11.747621593333333,18.50297919333333,2.3000865166666666,3.579381486666667,5.67902959,8.984027276666668,0.0,0.0,0.0,0.0,56.15112604,156.98461875333334,73.57777722333333,184.47162522333335
BUSUANGA,2022,,1,0,0.8199096830377849,89.51359147,,3,MIMAROPA,11.27747487,,0.8613512500000001,,15.077967716666668,,2.939141596666667,,6.40786453,,0.0,,0.0,,109.21595306333334,,130.70178531,
BUTIG,1992,,1,0,0.0,3.655525,,3,SOCCSKSARGEN,,,,,,0.23751999999999998,,,,0.161618,,,,,,1.7904706666666668,,2.1896086666666665
BUTIG,1995,,1,0,1.0,0.0,,3,SOCCSKSARGEN,,,,,0.005666666666666667,0.7984263333333333,,,0.11085633333333333,2.636676666666667,,,,,0.882914,6.662970333333334,0.999437,10.098073333333334
BUTIG,1998,,1,0,0.9447420786774835,0.722,,3,SOCCSKSARGEN,,0.4330438,,0.034,0.7851686666666667,6.0399577933333335,,0.732,2.2532766666666664,2.8373287133333336,,0.0,,0.0,6.323463333333334,11.60578848,9.361908666666666,20.483074986666665
BUTIG,2001,,1,0,0.9958340261505746,0.087725,,3,SOCCSKSARGEN,,0.14434793333333332,,0.011333333333333334,1.4020286000000002,18.748139793333333,,0.244,1.98844272,2.4644201100000003,,0.0,,0.0,8.847059286666667,18.348458526666665,12.237530606666667,39.56101843
BUTIG,2004,,1,0,0.9896247381636822,0.28769408,,3,SOCCSKSARGEN,0.28869586666666663,0.0,0.02266666666666667,0.0,17.37464047,12.484804033333333,0.488,0.0,3.3094954866666666,2.2608948666666664,0.0,0.0,0.0,0.0,16.97495920333333,20.1244902,37.65909516,34.8701891
BUTIG,2007,,1,0,0.9746077628558593,0.31667807,,3,SOCCSKSARGEN,0.0,0.33056495,0.0,0.02727897,18.747010216666666,2.029953313333333,0.0,1.6721093933333329,1.938644683333333,9.737316446666666,0.0,0.0,0.0,0.0,18.747010216666666,35.68890597,39.43266511666666,47.45617572999999
BUTIG,2010,,1,0,0.9961497260591706,0.227481699,,3,BARMM,0.33056495,1.1376716666666666,0.0,0.08288048333333332,2.0026743433333327,4.0736684766666675,1.6721093933333329,2.853116326666667,4.933868996666667,15.756960819999998,0.0,0.0,0.0,0.0,29.335544986666665,40.24028488333334,36.27208832666667,60.07091418000001
BUTIG,2013,,1,0,0.987732365110159,0.203530605,,3,BARMM,0.6234087166666666,1.8262701733333333,0.08220517000000001,0.02470420666666667,2.291838036666667,11.092457443333332,1.5862241500000003,9.241483063333334,16.596895506666666,21.87775771,0.0,0.0,0.0,0.0,40.57384184666666,41.782020010000004,59.462575390000005,74.75223516333334
BUTIG,2016,,1,0,0.9964598325423104,0.17634898,,3,BARMM,1.8804766133333333,1.8323702833333335,0.03628911333333334,2.1707719766666664,9.48878981,14.473181956666666,7.572024083333335,10.470039696666667,16.829286210000003,23.267987056666666,0.0,0.0,0.0,0.0,42.721600290000005,50.79153646666666,69.03967631,88.53270548
BUTIG,2019,,1,0,0.9546017060723985,0.77774754,,3,BARMM,1.6266950133333333,0.7514467833333334,0.11135817333333335,2.4701855666666668,12.92917179,27.030067579999997,11.191118603333335,22.746252563333332,23.4497865,27.662184686666667,0.0,0.0,0.0,1.0621826666666667,43.728560390000005,59.83561653,80.10751868,114.52786879666667
BUTIG,2022,,1,0,0.998486970305644,0.33175,,3,BARMM,1.4171785633333334,,4.53930208,,12.584607660000001,,5.56594435,,17.062900176666666,,0.0,,1.0621826666666667,,48.95012776333334,,78.5976356,
BUTUAN,1992,,1,0,0.582433665007052,60.340328,,3,NORTHERN MINDANAO,,,,,,67.60827666666667,,,,23.942126333333334,,,,,,37.74675933333333,,129.29716233333332
BUTUAN,1995,,1,0,0.6807789158013164,124.788396,,3,NORTHERN MINDANAO,,,,,44.528623,97.92893133333332,,,22.23631933333333,45.87438433333333,,,,,31.472713,71.740489,98.23765533333334,215.54380466666666
BUTUAN,1998,,1,0,0.6649528961216997,169.495633,,3,CARAGA,,56.85866099,,9.43148941,103.496618,110.40194385666666,,22.20879423,38.203583333333334,96.57125136666666,,2.87985949,,3.56540264,62.282539333333325,92.74059432333333,203.98274066666667,299.71378954666665
BUTUAN,2001,,1,0,0.7211753398015679,123.23481407,,3,CARAGA,,69.91259827666667,,16.11156668,94.84631041666667,271.12505947666665,,26.44186851666667,57.10303645,147.37262214333333,,2.6738706633333336,,6.874205136666667,75.65464754999999,149.11095020333335,227.60399441666664,567.6086318233333
BUTUAN,2004,,1,0,0.6565468815364143,189.11079824,,3,CARAGA,63.82083555666666,77.50629134,15.336837429999997,15.014610039999999,220.65332931666669,247.48896662666667,27.803901683333333,22.693182069999995,138.48421905333333,159.64395978666664,2.7430381533333335,3.307712706666667,3.7729186299999995,6.664085243333333,138.82386678333333,191.27242972333332,497.9614151533333,598.4053561366667
BUTUAN,2007,,1,0,0.47650240839926544,245.44629851,,3,CARAGA,75.62273959,24.52959623,13.361716283333331,24.238365216666665,296.48150211,87.06457272333334,20.45477272333333,26.881446526666668,177.3451458333333,287.48772454666664,2.7716348933333332,3.173023526666667,8.6364822,8.242141223333334,175.63415641999998,279.15905299,649.4608043633333,653.7113502599999
BUTUAN,2010,,1,0,0.7018608752397371,285.961607581,,3,CARAGA,41.53903773666667,27.68534543,21.348981026666667,31.565805666666666,100.30674111333333,97.11293352333335,26.15220328,25.439099593333335,201.3374069933333,350.59249834,3.4584849166666665,4.129709076666667,7.808034153333334,8.292973756666667,258.32061327,386.88369802333335,559.9647613766666,834.5891298866667
BUTUAN,2013,,1,0,0.6438719159769918,398.554443398,,3,CARAGA,27.321317713333332,37.38550935999999,29.709444970000003,33.73201685,93.59945482333335,168.31691196666668,25.255579636666667,85.49239182333334,368.17858268000003,290.27328023,3.91514776,4.207614593333333,7.397964743333333,7.49937934,321.22089878,419.95733219666664,782.9989362833334,878.5475243933333
BUTUAN,2016,,1,0,0.6814620293128865,498.30689347,,3,CARAGA,33.959539983333336,50.56734974,31.324691340000005,36.34110145666667,137.07444017666668,255.45153486333334,58.240290476666665,157.46224811000002,322.90515996,315.7164242933334,4.127861176666667,7.18294431,9.4220572,3.897891246666667,432.44794752999996,575.7847644766666,892.4275476666667,1146.9527236333333
BUTUAN,2019,,1,0,0.6590983749526244,702.0226043399999,,3,CARAGA,47.33771966,249.15632375333334,37.54866715666666,22.30563121333333,230.66702914333337,513.2486610833333,135.56728999999999,231.71300256666666,299.7557805866666,331.70274843,5.9024818166666675,1.4363594233333332,4.31087051,8.637344126666667,474.1159628633333,669.1388268,1004.5387725933333,1514.0902363133334
BUTUAN,2022,,1,0,0.7643681164203109,754.4883529100001,,3,CARAGA,150.07216599,,26.713004413333337,,410.88025139,,223.90190199333333,,333.13355750333335,,3.695264273333333,,6.49791472,,665.2794031133333,,1409.2932120066669,
BUUG,1992,,1,0,0.6081050396275552,2.618184,,3,ZAMBOANGA PENINSULA,,,,,,2.041150666666667,,,,2.54344,,,,,,5.052246333333334,,9.636837
BUUG,1995,,1,0,0.6115255522927017,4.570749,,3,ZAMBOANGA PENINSULA,,,,,1.4556379999999998,2.5511916666666665,,,1.553204,4.30471,,,,,4.192137333333334,8.183573333333333,7.200979333333334,15.039475000000001
BUUG,1998,,1,0,0.6718887862630624,8.148851,,3,ZAMBOANGA PENINSULA,,2.7932747,,0.2969743,2.2256933333333335,6.7702915500000005,,0.6500705400000001,4.254037,13.407639693333335,,0.0,,0.22964875,7.3935683333333335,11.742742233333333,13.873298666666665,31.920673476666668
BUUG,2001,,1,0,0.48070919831171294,5.97385528,,3,ZAMBOANGA PENINSULA,,3.282126396666667,,0.36144639,3.335665983333333,21.764518393333333,,0.7330285866666667,5.252291436666667,17.707413446666667,,0.15175819333333332,,1.0511308933333332,10.245006333333334,16.185027933333334,18.832963753333335,55.656959773333334
BUUG,2004,,1,0,0.6749129259449426,9.63459161,,3,ZAMBOANGA PENINSULA,3.1375412133333334,4.3059427433333335,0.35578490333333335,0.4417599466666666,18.08306111,20.16857415666667,0.68825868,1.5885259533333336,23.011289700000003,13.31969588,0.0,0.13701186666666668,0.56337393,1.2144538433333334,14.661425146666668,19.87521637,55.75577595666667,53.363486406666674
BUUG,2007,,1,0,0.5859548933084834,12.16546063,,3,ZAMBOANGA PENINSULA,3.822690286666667,4.561652803333334,0.39049376666666663,0.61066162,25.80907005,7.366921213333334,1.5568213066666665,1.77045094,12.387581746666667,13.826252883333334,0.28877006,0.0,1.3449034733333332,0.42415585,18.405391156666667,24.917674843333334,56.60204295333333,46.110848940000004
BUUG,2010,,1,0,0.751762482539296,16.54332548,,3,ZAMBOANGA PENINSULA,4.4666440099999996,6.38242525,0.37876249,0.8070944999999999,6.444679113333333,9.417019886666667,0.9533756733333334,2.0949483866666667,13.334989353333333,16.917751226666667,0.0,0.0,0.64589694,0.13255175,22.13415118,37.541778550000004,41.91381964666667,63.87654966333333
BUUG,2013,,1,0,0.749954737627897,20.776379259,,3,ZAMBOANGA PENINSULA,5.674974026666667,6.976702616666667,0.9411147300000001,0.8682129566666666,9.385811066666667,11.778361763333331,2.4697455666666666,3.755128793333333,16.6817982,20.833857223333336,0.0,0.0,0.2999767433333333,0.17831739666666668,33.77054709666667,41.4342532,59.83815636333333,74.04647218666668
BUUG,2016,,1,0,0.8269053421886645,18.24208906,,3,ZAMBOANGA PENINSULA,6.994250746666666,8.405397206666665,0.7402733,0.30760788333333333,11.266128453333332,12.779385783333334,3.372343276666667,3.8772462,19.16049131666667,20.223070003333333,0.0,0.0,0.15926113,0.18913449333333332,39.74873217666667,48.799638173333335,70.17535194666665,81.80209396
BUUG,2019,,1,0,0.7677192625896941,34.31409687000001,,3,ZAMBOANGA PENINSULA,7.966617633333333,8.366849276666668,0.52277099,0.8276205433333333,12.114107303333334,13.71695931,3.44668989,4.3730457766666655,20.517845233333333,15.517608246666667,0.0,0.0,0.17802879000000002,0.1494437133333333,45.25622481333334,49.934083353333335,77.88817734999999,79.16865091
BUUG,2022,,1,0,0.862869221165988,22.35390068,,3,ZAMBOANGA PENINSULA,8.359916149999998,,0.8752800666666666,,13.835171553333334,,4.37567882,,19.22418648,,0.0,,0.2242965166666667,,48.25155446,,81.31091249333333,
CABA,1992,,1,0,0.8247908899056557,0.590789,,3,ILOCOS REGION,,,,,,0.9241076666666667,,,,0.7429003333333334,,,,,,3.514996,,5.182004
CABA,1995,,1,0,0.6089100173243183,0.793336,,3,ILOCOS REGION,,,,,0.6075433333333333,1.3949280000000002,,,0.4344593333333333,1.0552886666666668,,,,,2.8759639999999997,4.587458,3.9179666666666666,7.037674666666667
CABA,1998,,1,0,0.6623284789629621,1.798918,,3,ILOCOS REGION,,1.42919891,,0.17882425,1.249946,4.878174816666667,,0.41917855,0.9136160000000001,2.332017516666667,,0.0,,2.96485882,3.9936373333333335,9.205392393333334,6.157199333333334,16.415584726666665
CABA,2001,,1,0,0.656043734654523,1.75810891,,3,ILOCOS REGION,,1.6042478166666667,,0.27339058,1.7291657100000002,17.76140903,,0.45659853333333333,1.6817865433333334,1.7318030633333332,,0.0,,3.6499804633333333,7.483568953333333,11.777191636666666,10.894521206666667,31.270403729999998
CABA,2004,,1,0,0.7045527794811062,2.03730374,,3,ILOCOS REGION,1.53765031,1.8323879733333335,0.24237185333333333,0.2269696,15.115333136666669,14.608669546666667,0.4396082266666667,0.5093161833333334,2.2684502833333333,2.098799916666666,0.0,0.0,3.445056043333333,2.9633873000000004,11.114666880000001,14.336105016666666,28.498450300000002,31.04357448
CABA,2007,,1,0,0.8063449555191339,2.57361091,,3,ILOCOS REGION,1.7273389799999999,2.393719566666667,0.24582555000000003,0.25087839333333334,18.857482796666666,7.129920510000001,0.4849262366666666,1.52885914,1.8692215533333334,9.182524576666667,0.0,0.0,3.0206236766666663,2.95646341,13.378768353333333,19.53413646,34.105472703333334,35.84658154666667
CABA,2010,,1,0,0.3846248768030114,4.249703392999999,,3,ILOCOS REGION,2.0700788366666667,3.010608423333333,0.19971287000000001,0.4160277833333333,6.213584366666667,12.369025200000001,0.6786485333333334,2.39858243,8.21874383,6.501058423333333,0.0,0.0,3.2651441266666663,6.543806563333334,16.82624957666667,22.918616583333332,31.258577773333332,41.78870020666667
CABA,2013,,1,0,0.5241248330742279,5.461124653999999,,3,ILOCOS REGION,2.9266227566666667,3.2730350133333332,0.3848104133333334,1.40072933,7.048782166666666,13.826150506666666,2.910055396666667,1.7448460833333332,5.698272060000001,4.682996383333333,0.0,0.0,0.8272936,7.40754008,22.792431133333334,27.565648933333335,35.53948536,46.07479582333334
CABA,2016,,1,0,0.5427910970767754,6.328887109999999,,3,ILOCOS REGION,3.173136866666667,4.4641083366666665,0.8539133666666666,0.9834574000000001,15.052692046666666,21.718758086666668,1.6351859233333332,3.9870333566666667,5.8741207300000005,17.000080536666665,0.0,0.0,9.39045589,12.284158993333335,25.59256582,37.21972952333333,46.51937859666666,75.93856814666667
CABA,2019,,1,0,0.6388178100394387,10.15937708,,3,ILOCOS REGION,4.076017846666667,7.314538396666667,1.4506746733333333,1.0679746333333333,23.497218086666667,27.87197359,2.611651773333333,8.989163306666667,16.07703631,8.51047196,0.0,0.0033333333333333335,15.358873793333336,10.49696392,32.670907336666666,48.603130486666664,72.24516173333333,84.98557603666666
CABA,2022,,1,0,0.5575123593766597,11.68532192,,3,ILOCOS REGION,7.650669026666667,,0.8416073666666666,,24.993452583333333,,8.1757398,,8.104842070000002,,0.0,,8.32543639,,44.05626354666666,,77.1545582,
CABADBARAN,1992,,1,0,0.6117332741240998,3.698296,,3,NORTHERN MINDANAO,,,,,,2.1471446666666663,,,,4.501205666666667,,,,,,7.453731,,14.102081333333336
CABADBARAN,1995,,1,0,0.7061701272529224,6.812217,,3,NORTHERN MINDANAO,,,,,1.294078,3.339826666666667,,,3.687960333333334,5.904515,,,,,6.61618,10.309749333333334,11.598218333333334,19.554091
CABADBARAN,1998,,1,0,0.7772204020933401,7.199773,,3,CARAGA,,4.83698714,,1.02284654,2.9631423333333333,9.610759326666667,,2.02670021,5.410082666666667,9.148968366666665,,0.0,,0.0,9.282100666666667,15.986557853333332,17.655325666666666,34.74628554666667
CABADBARAN,2001,,1,0,0.794839202604905,9.02074481,,3,CARAGA,,3.4293961099999994,,0.71175985,4.828538053333333,24.761780876666666,,1.20359345,7.589287779999999,9.106651033333334,,0.0,,0.0,13.743701913333334,19.417031466666668,26.161527746666668,53.28546337666666
CABADBARAN,2004,,1,0,0.7922541901146307,12.22003269,,3,CARAGA,4.16202942,4.280471396666667,0.8208821533333333,1.1469225666666667,23.073448986666666,26.084449260000003,1.6549075033333331,1.0876860333333334,10.4956004,10.618715479999999,0.0,0.0,0.0,0.0,19.064474539999996,26.212818246666668,52.63352392666667,62.91598298666667
CABADBARAN,2007,,1,0,0.6367963808487274,13.73676293,,3,CARAGA,4.187182506666667,5.52320663,0.6554512033333334,3.1359314633333333,31.913081043333335,10.110159553333334,1.0647122033333334,1.45102146,10.182139863333333,24.495723069999997,0.0,0.0,0.0,0.0,26.00573513,110.98575443666668,68.10095603666666,145.59163706
CABADBARAN,2010,,1,0,0.7142882099473675,28.5102528,,3,CARAGA,4.255705923333333,14.56742404,2.7553507033333333,3.8400307966666674,8.213656933333333,31.144182433333338,1.2026003066666666,12.736727596666668,19.484788906666665,61.83553796333333,0.0,0.0,0.0,0.0,88.75572508666669,136.08115710666667,116.45417092666666,229.06087750333336
CABADBARAN,2013,,1,0,0.8575670634984267,50.133129037,,3,CARAGA,9.966356093333333,22.42318308333333,3.42092484,3.2908813900000005,19.90267563,56.72042551333333,6.515394696666667,31.00636104,40.021875013333336,100.78893390666667,0.0,0.0,0.0,0.0,110.46110649999999,134.18216708666665,170.38565714333333,291.69152650666666
CABADBARAN,2016,,1,0,0.8869343509300218,57.40240362000001,,3,CARAGA,21.07467895666667,25.54449909666667,3.4738244766666675,4.269836946666666,51.187568883333334,72.53461554666666,26.63906545,42.72027950333334,111.41752591,52.699141239999996,0.0,0.0,0.0,0.0,144.17356634666666,167.50673348666666,306.77866114,292.7404902733333
