LGU_clean,election_year,incumbent_name,dynasty,health_post3,educ_post3,pubwelf_post3,health_pre,educ_pre,pubwelf_pre,ira_share,local_rev_pc,enc_gol,income_class,region,matched_control_lgu,matched_control_year
CAMIGUIN,2013.0,"ROMUALDO, JURDIN JESUS M.",1,124.74227396647136,3.250805377960205,92.03145090738931,79.64888000488281,1.6774222652117412,85.95747375488281,0.8974552154541016,28.99473571777344,1.373879075050354,3,Northern Mindanao,MISAMIS ORIENTAL,2004.0
CAMIGUIN,2016.0,"ROMUALDO, MARIA LUISA DE LA FUENTE",1,97.15016682942708,3.258867025375366,120.79146067301431,119.63855234781902,3.059180974960327,58.8939536412557,0.9133106470108032,36.38302612304688,1.0,3,Northern Mindanao,BUKIDNON,2013.0
CAMIGUIN,2019.0,"ROMUALDO, JURDIN JESUS MODINA",1,31.05640920003255,3.543043454488118,118.89544677734376,93.16441599527997,2.228362957636515,112.89839680989584,0.9007886052131652,55.33708953857422,1.1405048370361328,3,Northern Mindanao,BUKIDNON,2013.0
CAPIZ,1995.0,"CONTRERAS, ESTEBAN EVAN E.",1,0.0,0.0,95.90149180094402,0.0,0.0,31.02112420399984,0.8792374134063721,41.13315200805664,1.5678362846374512,3,Western Visayas,AKLAN,1998.0
CAPIZ,2001.0,"BERMEJO, VICENTE B.",1,73.59354591369629,3.471575220425924,183.36077880859372,0.0,0.0,104.8638153076172,0.9444586038589478,18.43877601623535,1.569429874420166,3,Western Visayas,AKLAN,1998.0
CAPIZ,2004.0,"BERMEJO, VICENTE B.",1,75.24563090006511,6.071080207824707,266.6485951741536,98.41640981038412,3.91526726881663,226.5888519287109,0.9139352440834044,25.88405990600586,1.0102546215057373,3,Western Visayas,CAPIZ,2007.0
CAPIZ,2010.0,"TANCO, VICTOR ARANCILLO",1,127.9911371866862,8.391081809997559,90.32910124460857,35.20238749186198,4.081294059753418,120.7814229329427,0.8129146099090576,87.08859252929688,1.6610671281814575,3,Western Visayas,GUIMARAS,2013.0
CAPIZ,2013.0,"TANCO, VICTOR ARANCILLO",1,161.60146458943686,8.78364864985148,266.5804901123047,109.33438110351562,7.642240524291992,127.72057342529295,0.891202449798584,74.88628387451172,1.2846393585205078,3,Western Visayas,CAPIZ,2016.0
CATANDUANES,2004.0,"VERCELES, LEANDRO JR. B.",1,88.76523844401042,3.1170386473337808,176.60699462890625,75.34933217366536,2.583333333333333,148.89032999674478,0.9578397870063782,10.331881523132324,2.1901228427886963,3,Bicol Region,CAMARINES NORTE,2001.0
CATANDUANES,2010.0,"CUA, JOSEPH CHUA",1,85.40508778889973,5.02037517229716,70.82985957463582,110.76853942871094,3.913871288299561,116.07054138183594,0.7762653231620789,91.96952056884766,1.6604204177856443,3,Bicol Region,CATANDUANES,2013.0
CATANDUANES,2019.0,"CUA, JOSEPH CHUA",1,139.33151245117188,8.599376837412516,238.42957051595053,141.46965535481772,8.194222291310629,164.37869262695312,0.8152198791503906,167.81297302246094,1.7535829544067385,3,Bicol Region,CATANDUANES,2013.0
CAVITE,2004.0,"MALIKSI, ERINEO SAQUILAYAN",1,271.9890645345052,212.9317881266276,816.9474487304688,196.4613342285156,142.7126668294271,738.8426717122396,0.6244834065437317,423.8820495605469,1.3586769104003906,3,CALABARZON,BATANGAS,1998.0
CAVITE,2007.0,"MALIKSI, ERINEO SAQUILAYAN",1,325.8911946614583,158.50109100341797,358.2283630371094,262.1839803059896,196.95138041178384,778.9193318684896,0.5119641423225403,684.8209228515625,1.0357224941253662,3,CALABARZON,LAGUNA,1998.0
CAVITE,2013.0,"REMULLA, JUANITO VICTOR JR. ",1,557.27880859375,83.0907719930013,641.4988810221354,350.1596069335937,148.3926773071289,567.7208760579427,0.7227306962013245,681.3848266601562,1.833876729011536,3,CALABARZON,BATANGAS,2007.0
CAVITE,2016.0,"REMULLA, JESUS CRISPIN CATIBAYAN",1,492.2770080566406,59.06336339314779,771.8314819335938,549.8651631673177,100.97116597493488,448.228271484375,0.7566080093383789,793.1228637695312,1.0644922256469729,3,CALABARZON,QUEZON,2010.0
CAVITE,2019.0,"REMULLA, JUANITO VICTOR CATIBAYAN",1,488.4567464192708,104.50239765644072,1090.6777954101562,478.4206034342448,74.0703862508138,759.735107421875,0.795315682888031,932.5206909179688,1.6359776258468628,3,CALABARZON,LAGUNA,2016.0
CEBU,2001.0,"GARCIA, PABLO P.",1,136.88666534423828,21.549050013224285,605.9023030598959,0.0,0.0,236.4220733642578,0.7074779868125916,186.5747985839844,1.9077348709106443,3,Central Visayas,BOHOL,2001.0
CEBU,2004.0,"GARCIA, GWENDOLYN FIEL",1,167.412841796875,43.51308949788412,919.175760904948,134.8517837524414,18.279008865356445,551.4647216796875,0.6718324422836304,279.5914611816406,2.685720682144165,3,Central Visayas,NEGROS ORIENTAL,2013.0
CEBU,2007.0,"GARCIA, GWENDOLYN FIEL",1,217.12102762858072,44.04570007324219,205.4765981038412,151.46964009602866,35.8901735941569,825.1573893229166,0.8081352114677429,279.5380859375,1.4354225397109983,3,Central Visayas,NEGROS ORIENTAL,2007.0
CEBU,2010.0,"GARCIA, GWENDOLYN FIEL",1,337.57976786295575,58.06937917073568,313.2183494567871,241.88606770833331,51.40855280558268,442.8109029134114,0.7815812826156616,310.1748962402344,1.8867355585098269,3,Central Visayas,CEBU,2013.0
CEBU,2016.0,"DAVIDE, HILARIO III PEREZ",1,575.361572265625,66.5051638285319,797.6531982421875,438.6631164550781,34.61221853892008,381.8848533630371,0.774225115776062,661.6959838867188,2.210371971130371,3,Central Visayas,CEBU,2013.0
COMPOSTELA VALLEY,2001.0,"CABALLERO, JOSE R.",1,44.25725936889648,11.99826176961263,221.1748402913412,0.0,0.0,38.500061670939125,0.8697474002838135,40.70399856567383,1.7834042310714722,3,Davao Region,DAVAO ORIENTAL,2001.0
COMPOSTELA VALLEY,2004.0,"CABALLERO, JOSE R.",1,48.40038172403971,14.692936261494957,258.509770711263,47.623453776041664,13.168054262797035,224.7744344075521,0.7449471950531006,76.43355560302734,1.246813416481018,3,Davao Region,DAVAO DEL NORTE,2004.0
COMPOSTELA VALLEY,2010.0,"UY, ARTURO TAO",1,38.99953524271647,19.47914012273153,76.91021474202473,47.54181035359701,18.98452313741048,129.39581807454428,0.8380581736564636,130.5924072265625,1.0,3,Davao Region,DAVAO DEL NORTE,2004.0
COMPOSTELA VALLEY,2013.0,"UY, ARTURO TAO",1,39.976683934529625,28.35890992482503,114.42180887858072,42.45343844095866,21.211438814798992,83.80994669596355,0.851481020450592,132.92015075683594,1.0,3,Davao Region,DAVAO OCCIDENTAL,2016.0
COMPOSTELA VALLEY,2016.0,"UY, JAYVEE TYRON LIM",1,39.09053039550781,20.97879854838053,159.2829360961914,31.664531071980797,25.22379159927368,84.51941935221355,0.7359999418258667,351.7088317871094,1.963605523109436,3,Davao Region,DAVAO ORIENTAL,2016.0
COTABATO,2001.0,"PIÑOL, EMMANUEL F.",1,108.37647501627605,13.768203735351562,312.04392496744794,0.0,0.0,86.71796417236328,0.878527045249939,57.548919677734375,1.439916729927063,3,SOCCSKSARGEN,SOUTH COTABATO,2001.0
COTABATO,2004.0,"PIÑOL, EMMANUEL FANTIN",1,140.72931671142578,16.927549362182617,436.4047139485677,102.4962870279948,11.722283045450846,288.3981628417969,0.8558908104896545,94.87240600585938,1.3322768211364746,3,SOCCSKSARGEN,SOUTH COTABATO,2001.0
COTABATO,2016.0,"TALIÑO-MENDOZA, EMMYLOU JACOLO",1,262.5334116617839,6.894149621327718,367.7738037109375,210.31389872233072,14.241546471913656,168.26369857788086,0.8308954238891602,369.79730224609375,1.377271294593811,3,SOCCSKSARGEN,COTABATO,2013.0
DAVAO DEL NORTE,2001.0,"DEL ROSARIO, RODOLFO PAGUIA",1,45.89954121907552,12.724800745646158,227.3816935221354,0.0,0.0,56.60626347859701,0.7862313985824585,66.19203186035156,1.4738372564315796,3,Davao Region,DAVAO DEL NORTE,2004.0
DAVAO DEL NORTE,2010.0,"DEL ROSARIO, RODOLFO PAGUIA",1,102.63388061523438,20.42641035715739,122.44225120544434,68.24582926432292,14.178667704264322,158.6446533203125,0.8827711939811707,91.3570556640625,1.0,3,Davao Region,DAVAO OCCIDENTAL,2016.0
DAVAO DEL NORTE,2013.0,"DEL ROSARIO, RODOLFO PAGUIA",1,84.46673583984375,35.7552235921224,100.5136489868164,126.64123789469402,12.73713525136312,173.484130859375,0.8517435193061829,129.49290466308594,1.0,3,Davao Region,DAVAO OCCIDENTAL,2016.0
DAVAO DEL NORTE,2016.0,"DEL ROSARIO, ANTONIO RAFAEL GARCIA",1,59.08763758341471,34.00243949890137,134.56580098470053,90.4639180501302,37.87530771891276,74.89018313090007,0.8182401061058044,223.403076171875,1.3880412578582764,3,Davao Region,DAVAO DEL NORTE,2019.0
DAVAO DEL SUR,1998.0,"LLANOS, ROGELIO E.",1,23.220985412597656,2.832550048828125,182.2850341796875,0.0,0.0,68.3324343363444,0.9015935659408568,23.48244857788086,1.2832388877868652,3,Davao Region,DAVAO DEL NORTE,1998.0
DAVAO DEL SUR,2001.0,"LLANOS, REYNERIO E.",1,62.37163925170898,9.355285008748371,193.4126434326172,0.0,0.0,121.18260955810548,0.9195760488510132,26.09907913208008,1.6859450340270996,3,Davao Region,DAVAO DEL SUR,2004.0
DAVAO DEL SUR,2010.0,"CAGAS, DOUGLAS RALOTA",1,149.9530995686849,36.36821428934733,129.68186855316162,78.96254984537761,11.833605766296388,108.8860143025716,0.904257357120514,75.65750122070312,2.161759853363037,3,Davao Region,DAVAO DEL SUR,2007.0
DAVAO DEL SUR,2019.0,"CAGAS, DOUGLAS RALOTA",1,232.59906005859372,104.58724975585938,556.6301472981771,191.84011840820312,55.826742808024086,293.2114664713542,0.8911387324333191,133.9073944091797,1.638905048370361,3,Davao Region,DAVAO DEL NORTE,2019.0
DAVAO OCCIDENTAL,2019.0,"BAUTISTA, CLAUDE PERALTA",1,66.94181315104167,5.221089998881022,119.07662709554036,35.24206193288168,1.3052209615707395,41.86053911844889,0.7980939745903015,222.4078826904297,1.0,3,Davao Region,DAVAO DEL NORTE,2019.0
DAVAO ORIENTAL,1995.0,"LOPEZ, ROSALIND YBASCO",1,0.0,0.0,67.60359700520833,0.0,0.0,23.06080929438273,0.883496880531311,15.36031436920166,1.5985519886016846,3,Davao Region,DAVAO ORIENTAL,2001.0
DAVAO ORIENTAL,1998.0,"LOPEZ, ROSALIND Y.",1,26.089820861816406,3.4939966201782227,128.4404525756836,0.0,0.0,60.14293670654297,0.8421716690063477,45.3671989440918,1.882380485534668,3,Davao Region,DAVAO ORIENTAL,2001.0
DAVAO ORIENTAL,2004.0,"PALMA GIL, MA. ELENA T.",1,66.87546793619792,8.957038561503092,212.00976053873697,71.18537902832031,9.343089739481607,222.48624674479169,0.9342241883277892,26.102895736694336,1.942529320716858,3,Davao Region,DAVAO DEL SUR,2004.0
DAVAO ORIENTAL,2010.0,"MALANYAON, CORAZON NUÑEZ",1,147.86750284830728,12.731905937194824,142.9402256011963,96.59098307291669,8.013808250427246,147.77137756347656,0.9048047065734864,71.7266616821289,1.036037802696228,3,Davao Region,DAVAO OCCIDENTAL,2016.0
DAVAO ORIENTAL,2013.0,"MALANYAON, CORAZON NUÑEZ",1,197.5005645751953,10.988514264424644,237.6240997314453,157.23338317871094,12.751778602600098,204.72600809733072,0.9094245433807372,77.60697937011719,1.0,3,Davao Region,DAVAO OCCIDENTAL,2016.0
DAVAO ORIENTAL,2019.0,"DAYANGHIRANG, NELSON LECHONCITO",1,415.4830729166667,14.604534149169922,729.9195149739584,286.4651387532552,9.355947176615397,369.87354532877606,0.8516219854354858,252.63743591308597,1.0,3,Davao Region,DAVAO OCCIDENTAL,2016.0
DINAGAT ISLANDS,2013.0,"ECLEO, GLENDA BURAY",1,70.77796045939128,3.171755075454712,75.27557754516602,16.285630623499554,0.7678810060024261,22.778810183207195,0.8937294483184814,16.01873016357422,1.9732733964920044,3,CARAGA,DINAGAT ISLANDS,2019.0
DINAGAT ISLANDS,2016.0,"ECLEO, GLENDA BURAY",1,54.37035115559896,2.213847676912944,108.78146870930988,64.0981330871582,3.1082842350006104,43.90658950805664,0.8509113192558289,28.31975555419922,1.0,3,CARAGA,DINAGAT ISLANDS,2010.0
EASTERN SAMAR,2007.0,"EVARDONE, BEN PAGARAN",1,155.7943115234375,7.234595775604248,122.48270670572916,124.79614512125652,3.2577149868011475,238.2832489013672,0.9521766304969788,21.77134895324707,1.1878955364227295,3,Eastern Visayas,SOUTHERN LEYTE,2007.0
EASTERN SAMAR,2013.0,"NICART, CONRADO JR. BASADA",1,161.1920598347982,19.60228164990743,224.87179565429688,190.3147226969401,2.2023425102233887,213.71646626790368,0.9222053289413452,49.94269180297852,1.8818917274475095,3,Eastern Visayas,EASTERN SAMAR,2019.0
EASTERN SAMAR,2016.0,"NICART, CONRADO JR. BASADA",1,279.5383809407552,1.2193216880162556,291.23802693684894,154.454953511556,19.49261498451233,156.28455289204916,0.93889319896698,63.29902267456055,1.594263792037964,3,Eastern Visayas,EASTERN SAMAR,2019.0
GUIMARAS,2001.0,"NAVA, JOAQUIN CARLOS RAHMANARAÑO",1,26.54756037394206,3.2916200955708823,94.23253122965497,0.0,0.0,95.9542236328125,0.9120551347732544,10.934209823608398,1.5918983221054075,3,Western Visayas,AKLAN,1998.0
GUIMARAS,2004.0,"NAVA, JOAQUIN CARLOS RAHMANARAÑO",1,40.8652229309082,4.334220091501872,125.21795654296876,25.66598383585612,3.746573448181152,87.54816182454427,0.889297604560852,19.28990936279297,1.3830084800720217,3,Western Visayas,NEGROS OCCIDENTAL,2001.0
GUIMARAS,2007.0,"NAVA, FELIPE HILAN ARAÑO",1,26.32987689971924,8.769052028656006,19.605262120564777,33.531673431396484,2.6701000531514487,113.52802276611328,0.8991344571113586,22.34255027770996,1.5115505456924438,3,Western Visayas,NEGROS OCCIDENTAL,2001.0
GUIMARAS,2010.0,"NAVA, FELIPE HILAN ARAÑO",1,11.336385091145834,6.398335615793864,22.37042586008708,40.12551625569662,7.829747517903645,60.84351094563802,0.8089619874954224,37.32798767089844,1.2375012636184692,3,Western Visayas,CAPIZ,2007.0
GUIMARAS,2016.0,"GUMARIN, SAMUEL TAYO",1,45.93316523234049,11.99744971593221,74.4985720316569,121.40534496307372,12.243897914886476,34.33139133453369,0.7977750897407532,94.97110748291016,1.7795804738998413,3,Western Visayas,ANTIQUE,2016.0
GUIMARAS,2019.0,"GUMARIN, SAMUEL TAYO",1,57.32969665527344,3.4831122557322183,107.46687825520831,37.7269090016683,7.148258050282796,59.72482681274414,0.7795288562774658,138.0446319580078,1.0648852586746216,3,Western Visayas,CAPIZ,2016.0
IFUGAO,1998.0,"DULINAYAN, ILDEFONSO NALULA",1,20.262540181477863,0.3377840121587117,80.16474914550781,0.0,0.0,41.07344563802084,0.9521404504776,6.243690967559815,2.690244436264038,3,CAR,MOUNTAIN,1998.0
ILOCOS NORTE,2001.0,"MARCOS, FERDINAND JR. R. BONGBONG ",1,102.65895589192708,11.13803482055664,240.00574239095053,0.0,0.0,99.6995137532552,0.8434240221977234,49.506778717041016,1.0,3,Ilocos Region,PANGASINAN,1995.0
ILOCOS NORTE,2004.0,"MARCOS, FERDINAND JR. R. BONGBONG ",1,123.22973378499348,19.42947991689046,327.6660664876302,103.24998219807942,11.08606974283854,236.0109659830729,0.7706103324890137,61.61214447021485,1.0,3,Ilocos Region,ILOCOS NORTE,1998.0
ILOCOS NORTE,2013.0,"MARCOS, MARIA IMELDA ROMUALDEZ",1,253.21300252278647,29.784343719482425,418.3171793619792,161.57125854492188,24.978634516398117,344.7362569173177,0.6920392513275146,148.06185913085938,1.0,3,Ilocos Region,ILOCOS NORTE,2019.0
ILOCOS NORTE,2016.0,"MARCOS, MARIA IMELDA ROMUALDEZ",1,268.3939208984375,100.0719757080078,442.1390584309896,240.64700317382807,24.08906555175781,299.9374084472656,0.5614835023880005,290.7229309082031,1.0,3,Ilocos Region,ILOCOS NORTE,2019.0
ILOCOS SUR,1998.0,"SINGSON, LUIS CRISOLOGO",1,37.86175282796224,7.457687377929687,161.46976216634116,0.0,0.0,80.8739751180013,0.3208858966827392,23.837114334106445,1.705718159675598,3,Ilocos Region,ILOCOS SUR,1995.0
ILOCOS SUR,2013.0,"SINGSON, RYAN LUIS VERZOSA",1,252.79327646891275,45.49713834126791,537.7914123535156,193.56290181477863,11.6997283299764,240.35113525390625,0.2773579657077789,240.96389770507807,1.4784131050109863,3,Ilocos Region,ILOCOS SUR,2010.0
ILOCOS SUR,2016.0,"SINGSON, RYAN LUIS VERZOSA",1,331.07358805338544,21.1370849609375,589.6057739257812,199.77401987711588,40.64101060231527,387.3113810221354,0.2957525551319122,475.7435302734375,1.0,3,Ilocos Region,ILOCOS SUR,2010.0
ILOCOS SUR,2019.0,"SINGSON, RYAN LUIS VERZOSA",1,364.4126790364583,18.513768513997395,928.1349690755208,325.1070963541667,19.697320302327476,553.8782552083334,0.307373434305191,592.341796875,1.212921380996704,3,Ilocos Region,ILOCOS SUR,2010.0
ILOILO,1998.0,"DEFENSOR, ARTHUR D.",1,80.69654337565105,18.81053288777669,379.27882893880206,0.0,0.0,197.6736246744792,0.8107560276985168,93.94796752929688,1.9725514650344849,3,Western Visayas,ANTIQUE,1998.0
ILOILO,2004.0,"TUPAS, NIEL SR. DEMAULO",1,275.0685221354167,73.99876658121745,675.6885375976562,158.1462380886078,51.95145670572917,453.513427734375,0.8238518834114075,146.99002075195312,1.6140446662902832,3,Western Visayas,NEGROS OCCIDENTAL,2001.0
ILOILO,2007.0,"TUPAS, NIEL SR. DEMAULO",1,336.5260009765625,58.12395477294922,295.6109313964844,259.3583679199219,68.05747350056966,620.7921549479166,0.8288923501968384,182.0357818603516,1.4936670064926147,3,Western Visayas,NEGROS OCCIDENTAL,2001.0
ILOILO,2013.0,"DEFENSOR, ARTHUR D.",1,239.37100474039715,37.68096288045248,370.019775390625,346.19586181640625,60.19787343343099,428.6825256347656,0.8715732097625732,207.5853729248047,1.7634073495864868,3,Western Visayas,ILOILO,2010.0
ILOILO,2016.0,"DEFENSOR, ARTHUR SR. DOLIGOSA",1,286.5286051432292,67.47762680053711,392.4381713867188,153.36439005533853,48.84209314982096,242.1461067199707,0.7195809483528137,764.5997924804688,1.0420681238174438,3,Western Visayas,NEGROS OCCIDENTAL,2019.0
ILOILO,2019.0,"DEFENSOR, ARTHUR JR. RIVERA",1,276.1683959960937,12.724918365478516,419.7493998209636,325.5902913411458,62.30647277832031,425.4779968261719,0.7093033790588379,1035.39794921875,1.857167601585388,3,Western Visayas,AKLAN,2013.0
ISABELA,2001.0,"DY, FAUSTINO JR. SANCHEZ",1,116.29568481445312,19.420328776041668,605.9510192871094,0.0,0.0,220.48096211751303,0.8812887668609619,51.933929443359375,1.0,3,Cagayan Valley,ISABELA,1998.0
ISABELA,2007.0,"PADACA, MARIA GRACIA CIELO",1,158.86755879720053,13.683578173319498,129.0160369873047,140.43333435058594,19.15399996439616,541.8579813639323,0.8924449682235718,98.86599731445312,1.903098702430725,3,Cagayan Valley,CAGAYAN,2007.0
ISABELA,2013.0,"DY, FAUSTINO III DE GUZMAN",1,242.34261067708331,19.84442710876465,308.26341756184894,199.8104044596354,15.01630433400472,233.8979949951172,0.7136505246162415,376.1438293457031,1.1680564880371094,3,Cagayan Valley,ISABELA,2019.0
ISABELA,2016.0,"DY, FAUSTINO III DE GUZMAN",1,292.6301778157552,19.563838958740234,348.4022928873698,226.43792724609372,18.71814346313477,207.0367399851481,0.8069027066230774,439.2332153320313,1.3344266414642334,3,Cagayan Valley,ISABELA,2019.0
KALINGA,2013.0,"BAAC, JOCEL COLLADO",1,153.5308634440104,1.493413011233012,214.3931884765625,136.87030283610025,2.2661751906077066,155.169314066569,0.8598915934562683,82.4619140625,1.529922604560852,3,CAR,IFUGAO,2010.0
KALINGA,2016.0,"BAAC, JOCEL COLLADO",1,365.0406087239583,6.549686988194783,403.97780354817706,121.49657694498698,1.505815029144287,136.34074020385742,0.835228681564331,139.45745849609375,2.198122501373291,3,CAR,IFUGAO,2013.0
LA UNION,2004.0,"ORTEGA, VICTOR FRANCISCO C.",1,125.35845947265624,16.56509240468343,366.3195292154948,138.75835164388022,14.810781796773275,313.7670288085937,0.740028977394104,84.29582214355469,1.4365715980529783,3,Ilocos Region,ILOCOS NORTE,2007.0
LA UNION,2007.0,"ORTEGA, MANUEL CAMPOS",1,99.56477483113606,22.239420255025227,100.1707255045573,125.80877685546876,17.16938241322835,340.90980021158856,0.8045307397842407,61.1544189453125,1.7661486864089966,3,Ilocos Region,ILOCOS SUR,2007.0
LA UNION,2010.0,"ORTEGA, MANUEL CAMPOS",1,174.94029744466147,73.07594045003255,277.0602773030599,121.19062423706056,15.43254852294922,185.14442443847656,0.4773634374141693,138.68650817871094,1.343663454055786,3,Ilocos Region,ILOCOS NORTE,2010.0
LA UNION,2013.0,"ORTEGA, MANUEL CAMPOS",1,309.8458709716797,123.08843231201172,518.7914123535156,142.64051310221353,60.994083404541016,287.3924916585286,0.5598757266998291,389.0271911621094,1.1228760480880735,3,Ilocos Region,ILOCOS NORTE,2019.0
LA UNION,2016.0,"ORTEGA, FRANCISCO EMMANUEL III RAMOS",1,75.54471842447917,62.78412501017253,416.7484334309896,349.3536020914714,130.1385040283203,333.9990590413411,0.4624620974063873,587.8414306640625,2.344979047775269,3,Ilocos Region,ILOCOS SUR,2010.0
LA UNION,2019.0,"ORTEGA, FRANCISCO EMMANUEL III RAMOS",1,76.56363592545192,19.137373685836792,659.0653076171875,75.34786224365234,63.448961893717446,556.3160909016927,0.7087839245796204,499.1969604492188,1.0916768312454224,3,Ilocos Region,ILOCOS NORTE,2019.0
LAGUNA,2004.0,"LAZARO, TERESITA SANTIAGO",1,381.003662109375,276.5787506103516,1022.3195190429688,346.8310038248698,229.7286631266276,930.8309936523438,0.516912579536438,653.4221801757812,2.8829970359802246,3,CALABARZON,BATANGAS,2004.0
LAGUNA,2007.0,"LAZARO, TERESITA SANTIAGO",1,532.936777750651,147.73758824666342,526.9720458984375,380.7247721354167,285.47434488932294,1048.6805623372395,0.628127932548523,527.7815551757812,1.9181621074676516,3,CALABARZON,BATANGAS,2007.0
LAGUNA,2019.0,"HERNANDEZ, RAMIL LAUREL",1,1105.20662856102,76.56985473632812,2331.459676106771,821.5982055664062,97.14182790120442,1118.8157958984375,0.8584033846855164,496.3993225097656,1.5182489156723022,3,CALABARZON,LAGUNA,2016.0
LANAO DEL NORTE,1998.0,"DIMAPORO, IMELDA QUIBRANZA",1,18.83478673299153,1.6093118985493975,107.37499237060548,0.0,0.0,46.04392496744792,0.9396138191223145,11.067305564880373,1.4476712942123413,3,SOCCSKSARGEN,LANAO DEL NORTE,1995.0
LANAO DEL NORTE,2001.0,"DIMAPORO, IMELDA QUIBRANZA",1,63.51829274495443,3.6921832958857217,171.87039693196616,0.0,0.0,68.11374028523763,0.8483010530471802,43.77466583251953,2.302908182144165,3,Northern Mindanao,MISAMIS OCCIDENTAL,1998.0
LANAO DEL NORTE,2004.0,"DIMAPORO, IMELDA QUIBRANZA",1,78.52646382649739,4.178829908370972,245.04723103841147,61.86676279703776,3.610735853513082,172.96723429361978,0.8666014671325684,49.18199157714844,1.3804525136947632,3,Northern Mindanao,MISAMIS ORIENTAL,2004.0
LANAO DEL NORTE,2007.0,"DIMAPORO, MOHAMAD K QUIBRANZA",1,67.02936617533366,1.151230414708455,35.55945142110189,66.88451512654622,4.718358834584554,219.8917439778646,0.8578063249588013,63.67777633666992,1.6183305978775024,3,Northern Mindanao,MISAMIS ORIENTAL,2004.0
LANAO DEL NORTE,2010.0,"DIMAPORO, MOHAMAD K QUIBRANZA",1,98.38830629984538,8.85441541671753,54.1941286722819,90.33840433756512,2.3024608294169107,111.13027954101562,0.8100758194923401,138.27064514160156,1.158455729484558,3,Northern Mindanao,BUKIDNON,2013.0
LANAO DEL NORTE,2013.0,"DIMAPORO, MOHAMAD K QUIBRANZA",1,171.1495507558187,8.085625648498535,249.427485148112,54.04024124145508,5.896512190500896,62.48851076761881,0.7757882475852966,189.55133056640625,1.6949957609176636,3,Northern Mindanao,MISAMIS ORIENTAL,2013.0
LANAO DEL NORTE,2016.0,"DIMAPORO, IMELDA QUIBRANZA",1,318.6534423828125,9.771093726158142,341.90699259440106,137.19307390848795,6.636431694030762,155.94474156697592,0.7903537750244141,253.88851928710935,1.5511597394943235,3,Northern Mindanao,MISAMIS OCCIDENTAL,2019.0
LANAO DEL NORTE,2019.0,"DIMAPORO, IMELDA QUIBRANZA",1,24.57653045654297,12.70623779296875,174.64610290527344,314.8640950520833,9.303475419680275,334.6993408203125,0.7973147630691528,319.56768798828125,1.3031094074249268,3,Northern Mindanao,BUKIDNON,2013.0
LANAO DEL SUR,1998.0,"MUTILAN, ALIM MAHID M.",1,0.0,0.0166666669150193,36.1196346282959,0.0,0.0,7.781019846598308,0.9637888669967652,9.534987449645996,2.5878188610076904,3,SOCCSKSARGEN,SARANGANI,2001.0
LANAO DEL SUR,2004.0,"ADIONG, MAMINTAL SR. MAGANGCONG",1,3.477254231770833,0.0,188.76309712727863,0.0,0.0166666669150193,114.52887725830078,0.9757038950920104,13.238386154174805,1.0,3,SOCCSKSARGEN,SOUTH COTABATO,2001.0
LANAO DEL SUR,2007.0,"ADIONG, MAMINTAL JR. ALONTO",1,9.977017561594645,0.100380003452301,66.23594665527344,1.7059439023335774,0.0,154.7830047607422,0.9784079194068908,17.036277770996094,3.202834129333496,3,SOCCSKSARGEN,SOUTH COTABATO,2010.0
LANAO DEL SUR,2010.0,"ADIONG, MAMINTAL, JR. ALONTO",1,43.72633997599284,4.068978309631348,175.67779032389322,6.423748016357422,0.0,104.84137471516928,0.9601007103919984,39.0385627746582,1.0,3,BARMM,BASILAN,2016.0
LANAO DEL SUR,2013.0,"ADIONG, MAMINTAL JR. ALONTO",1,46.85993194580078,10.292257030804953,242.14166768391928,24.347972869873047,0.100380003452301,159.08218383789062,0.9523837566375732,57.1329460144043,1.5108381509780884,3,BARMM,BASILAN,2016.0
LANAO DEL SUR,2016.0,"ADIONG, BEDJORIA SORAYA ALONTO",1,49.61493412653605,1.6977340647329886,270.2539876302083,66.05316925048828,14.3612353404363,223.9390004475912,0.9809017777442932,12.07552433013916,1.95146119594574,3,BARMM,TAWI-TAWI,2016.0
LANAO DEL SUR,2019.0,"ADIONG, MAMINTAL JR. ALONTO",1,48.59722900390625,0.3466666539510091,397.16408284505206,39.99517297744751,0.0009166666616996,229.98385620117188,0.988890826702118,20.994535446166992,1.4918150901794434,3,BARMM,BASILAN,2016.0
LEYTE,1998.0,"PETILLA, REMEDIOS L.",1,45.13579813639323,4.4830474853515625,261.08112080891925,0.0,0.0,176.68077087402344,0.873431384563446,60.09270858764648,2.707761287689209,3,Eastern Visayas,EASTERN SAMAR,1998.0
LEYTE,2001.0,"PETILLA, REMEDIOS L.",1,217.40257263183597,28.399823506673176,435.7020670572917,0.0,0.0,258.89845784505206,0.9131198525428772,38.83913040161133,1.5902018547058103,3,Eastern Visayas,NORTHERN SAMAR,2001.0
LEYTE,2004.0,"PETILLA, CARLOS JERICHO LORETO",1,210.5549519856771,24.471789677937824,473.6850992838542,191.0322825113932,28.04327392578125,379.98109944661456,0.9153125286102296,55.00850296020508,1.925068736076355,3,Eastern Visayas,NORTHERN SAMAR,2001.0
LEYTE,2007.0,"PETILLA, CARLOS JERICHO LORETO",1,88.65839831034343,26.80412228902181,42.84407043457031,209.28766377766928,21.80219332377116,440.3387654622396,0.8945660591125488,93.94882202148438,1.0451833009719849,3,Eastern Visayas,SOUTHERN LEYTE,2007.0
